Exercise,Lifestyle,Category,Activity-level,Age_start,Age_end,Time-in-sec,Reps,Set,PreDiabetic,Diabetic,HBP,LBP,LThy,HThy
Adho Mukha Shvanasana,yoga,yoga_poses,Moderate Exercise,50,80,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,very active,18,35,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,very active,36,49,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,very active,50,80,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,extreme,18,35,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,extreme,36,49,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,extreme,50,80,300,,5,1,0,0,0,1,1
Baddha Konasana,yoga,yoga_poses,Sedentary,18,35,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Sedentary,36,49,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Sedentary,50,80,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Light Exercise,18,35,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Light Exercise,36,49,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Light Exercise,50,80,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Moderate Exercise,50,80,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,very active,18,35,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,very active,36,49,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,very active,50,80,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,extreme,18,35,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,extreme,36,49,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,extreme,50,80,300,,10,1,1,1,1,1,1
Makarasana,yoga,meditation,Sedentary,18,35,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Sedentary,36,49,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Sedentary,50,80,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Light Exercise,18,35,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Light Exercise,36,49,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Light Exercise,50,80,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Moderate Exercise,18,35,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Moderate Exercise,36,49,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Moderate Exercise,50,80,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,very active,18,35,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,very active,36,49,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,very active,50,80,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,extreme,18,35,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,extreme,36,49,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,extreme,50,80,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Sedentary,18,35,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Sedentary,36,49,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Sedentary,50,80,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Light Exercise,18,35,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Light Exercise,36,49,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Light Exercise,50,80,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Moderate Exercise,18,35,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Moderate Exercise,36,49,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Moderate Exercise,50,80,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,very active,18,35,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,very active,36,49,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,very active,50,80,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,extreme,18,35,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,extreme,36,49,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,extreme,50,80,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,extreme,18,35,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Sedentary,36,49,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Sedentary,50,80,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Sedentary,18,35,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Light Exercise,36,49,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Light Exercise,50,80,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Light Exercise,18,35,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Moderate Exercise,36,49,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Moderate Exercise,50,80,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Moderate Exercise,18,35,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,very active,36,49,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,very active,50,80,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,very active,18,35,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,extreme,36,49,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,extreme,50,80,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,extreme,18,35,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Sedentary,36,49,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Sedentary,50,80,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Sedentary,18,35,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Light Exercise,36,49,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Light Exercise,50,80,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Light Exercise,18,35,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Moderate Exercise,36,49,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Moderate Exercise,50,80,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Moderate Exercise,18,35,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,very active,36,49,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,very active,50,80,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,very active,18,35,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,extreme,36,49,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,extreme,50,80,300,,1,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Sedentary,18,35,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Sedentary,36,49,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Sedentary,50,80,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Light Exercise,18,35,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Light Exercise,36,49,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Light Exercise,50,80,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Moderate Exercise,18,35,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Moderate Exercise,36,49,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Moderate Exercise,50,80,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,very active,18,35,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,very active,36,49,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,very active,50,80,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,extreme,18,35,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,extreme,36,49,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,extreme,50,80,300,15,4,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,Sedentary,18,35,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,Sedentary,36,49,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,Sedentary,50,80,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,Light Exercise,18,35,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,Light Exercise,36,49,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,Light Exercise,50,80,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,Moderate Exercise,18,35,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,Moderate Exercise,36,49,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,Moderate Exercise,50,80,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,very active,18,35,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,very active,36,49,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,very active,50,80,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,extreme,18,35,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,extreme,36,49,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,extreme,50,80,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,Sedentary,18,35,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,Sedentary,36,49,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,Sedentary,50,80,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,Light Exercise,18,35,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,Light Exercise,36,49,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,Light Exercise,50,80,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,Moderate Exercise,18,35,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,Moderate Exercise,36,49,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,Moderate Exercise,50,80,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,very active,18,35,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,very active,36,49,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,very active,50,80,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,extreme,18,35,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,extreme,36,49,300,,10,1,1,1,1,1,1
Ujjayi Pranayama,yoga,meditation,extreme,50,80,300,,10,1,1,1,1,1,1
Kapalbharti Pranayama,yoga,meditation,Sedentary,18,35,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,Sedentary,36,49,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,Sedentary,50,80,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,Light Exercise,18,35,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,Light Exercise,36,49,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,Light Exercise,50,80,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,Moderate Exercise,18,35,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,Moderate Exercise,36,49,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,Moderate Exercise,50,80,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,very active,18,35,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,very active,36,49,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,very active,50,80,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,extreme,18,35,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,extreme,36,49,300,15,5,1,1,0,1,1,1
Kapalbharti Pranayama,yoga,meditation,extreme,50,80,300,15,5,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,Sedentary,18,35,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,Sedentary,36,49,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,Sedentary,50,80,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,Light Exercise,18,35,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,Light Exercise,36,49,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,Light Exercise,50,80,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,Moderate Exercise,18,35,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,Moderate Exercise,36,49,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,Moderate Exercise,50,80,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,very active,18,35,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,very active,36,49,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,very active,50,80,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,extreme,18,35,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,extreme,36,49,300,21,1,1,1,0,1,1,1
Bhastrika Pranayama,yoga,meditation,extreme,50,80,300,21,1,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,Sedentary,18,35,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,Sedentary,36,49,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,Sedentary,50,80,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,Light Exercise,18,35,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,Light Exercise,36,49,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,Light Exercise,50,80,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,Moderate Exercise,18,35,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,Moderate Exercise,36,49,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,Moderate Exercise,50,80,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,very active,18,35,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,very active,36,49,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,very active,50,80,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,extreme,18,35,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,extreme,36,49,300,,8,1,1,0,1,1,1
Surya/Chandra Bhedana Pranayama,yoga,meditation,extreme,50,80,300,,8,1,1,0,1,1,1
Quiet Breathing,yoga,meditation,Sedentary,18,35,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,Sedentary,36,49,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,Sedentary,50,80,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,Light Exercise,18,35,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,Light Exercise,36,49,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,Light Exercise,50,80,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,Moderate Exercise,18,35,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,Moderate Exercise,36,49,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,Moderate Exercise,50,80,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,very active,18,35,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,very active,36,49,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,very active,50,80,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,extreme,18,35,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,extreme,36,49,300,,10,1,1,1,1,1,1
Quiet Breathing,yoga,meditation,extreme,50,80,300,,10,1,1,1,1,1,1
Bird Dog,yoga,Stretching,Sedentary,18,35,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,Sedentary,36,49,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,Sedentary,50,80,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,Light Exercise,18,35,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,Light Exercise,36,49,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,Light Exercise,50,80,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,Moderate Exercise,18,35,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,Moderate Exercise,36,49,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,Moderate Exercise,50,80,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,very active,18,35,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,very active,36,49,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,very active,50,80,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,extreme,18,35,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,extreme,36,49,300,,4,1,0,0,1,1,1
Bird Dog,yoga,Stretching,extreme,50,80,300,,4,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,Sedentary,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,Sedentary,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,Sedentary,50,80,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,Light Exercise,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,Light Exercise,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,Light Exercise,50,80,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,Moderate Exercise,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,Moderate Exercise,50,80,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,very active,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,very active,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,very active,50,80,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,extreme,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,extreme,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,yoga,Stretching,extreme,50,80,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,Sedentary,18,35,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,Sedentary,36,49,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,Sedentary,50,80,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,Light Exercise,18,35,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,Light Exercise,36,49,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,Light Exercise,50,80,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,Moderate Exercise,36,49,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,Moderate Exercise,50,80,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,very active,18,35,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,very active,36,49,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,very active,50,80,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,extreme,18,35,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,extreme,36,49,300,,5,1,0,0,1,1,1
Quad Stretch,yoga,Stretching,extreme,50,80,300,,5,1,0,0,1,1,1
Shoulder Stretch,yoga,Stretching,Sedentary,18,35,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,Sedentary,36,49,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,Sedentary,50,80,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,Light Exercise,18,35,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,Light Exercise,36,49,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,Light Exercise,50,80,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,Moderate Exercise,36,49,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,Moderate Exercise,50,80,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,very active,18,35,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,very active,36,49,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,very active,50,80,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,extreme,18,35,300,,4,1,1,1,1,1,1
