Exercise,Lifestyle,Category,Activity-level,Age_start,Age_end,Time-in-sec,Reps,Set,PreDiabetic,Diabetic,HBP,LBP,LThy,HThy
Shoulder Stretch,yoga,Stretching,extreme,36,49,300,,4,1,1,1,1,1,1
Shoulder Stretch,yoga,Stretching,extreme,50,80,300,,4,1,1,1,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,Sedentary,18,35,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,Sedentary,36,49,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,Sedentary,50,80,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,Light Exercise,18,35,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,Light Exercise,36,49,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,Light Exercise,50,80,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,Moderate Exercise,36,49,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,Moderate Exercise,50,80,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,very active,18,35,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,very active,36,49,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,very active,50,80,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,extreme,18,35,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,extreme,36,49,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,yoga,Stretching,extreme,50,80,300,,4,1,1,0,1,1,1
Pigeon Stretch,yoga,Stretching,Sedentary,18,35,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,Sedentary,36,49,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,Sedentary,50,80,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,Light Exercise,18,35,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,Light Exercise,36,49,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,Light Exercise,50,80,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,Moderate Exercise,36,49,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,Moderate Exercise,50,80,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,very active,18,35,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,very active,36,49,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,very active,50,80,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,extreme,18,35,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,extreme,36,49,300,,3,1,0,0,1,1,1
Pigeon Stretch,yoga,Stretching,extreme,50,80,300,,3,1,0,0,1,1,1
Knee Drops,yoga,Stretching,Sedentary,18,35,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,Sedentary,36,49,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,Sedentary,50,80,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,Light Exercise,50,80,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,Moderate Exercise,50,80,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,very active,18,35,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,very active,36,49,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,very active,50,80,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,extreme,18,35,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,extreme,36,49,300,,5,1,1,1,1,1,1
Knee Drops,yoga,Stretching,extreme,50,80,300,,5,1,1,1,1,1,1
Spine Twist,yoga,Stretching,Sedentary,18,35,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,Sedentary,36,49,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,Sedentary,50,80,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,Light Exercise,18,35,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,Light Exercise,36,49,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,Light Exercise,50,80,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,Moderate Exercise,36,49,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,Moderate Exercise,50,80,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,very active,18,35,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,very active,36,49,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,very active,50,80,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,extreme,18,35,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,extreme,36,49,300,,5,1,1,0,1,1,1
Spine Twist,yoga,Stretching,extreme,50,80,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,Sedentary,18,35,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,Sedentary,36,49,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,Sedentary,50,80,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,Light Exercise,18,35,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,Light Exercise,36,49,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,Light Exercise,50,80,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,Moderate Exercise,36,49,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,Moderate Exercise,50,80,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,very active,18,35,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,very active,36,49,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,very active,50,80,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,extreme,18,35,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,extreme,36,49,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,yoga,Stretching,extreme,50,80,300,,5,1,1,0,1,1,1
Piriformis Stretch,yoga,Stretching,Sedentary,18,35,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,Sedentary,36,49,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,Sedentary,50,80,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,Light Exercise,18,35,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,Light Exercise,36,49,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,Light Exercise,50,80,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,Moderate Exercise,36,49,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,Moderate Exercise,50,80,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,very active,18,35,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,very active,36,49,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,very active,50,80,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,extreme,18,35,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,extreme,36,49,300,,4,1,0,0,1,1,1
Piriformis Stretch,yoga,Stretching,extreme,50,80,300,,4,1,0,0,1,1,1
Triceps Stretch,yoga,Stretching,Sedentary,18,35,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,Sedentary,36,49,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,Sedentary,50,80,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,Light Exercise,50,80,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,Moderate Exercise,50,80,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,very active,18,35,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,very active,36,49,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,very active,50,80,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,extreme,18,35,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,extreme,36,49,300,,5,1,1,1,1,1,1
Triceps Stretch,yoga,Stretching,extreme,50,80,300,,5,1,1,1,1,1,1
Lunges with Spinal Twist,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Lunges with Spinal Twist,yoga,Stretching,very active,18,35,300,,5,1,0,0,1,1,1
Lunges with Spinal Twist,yoga,Stretching,extreme,18,35,300,,5,1,0,0,1,1,1
Butterfly Stretch,yoga,Stretching,Sedentary,18,35,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,Sedentary,36,49,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,Sedentary,50,80,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,Light Exercise,18,35,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,Light Exercise,36,49,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,Light Exercise,50,80,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,Moderate Exercise,36,49,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,Moderate Exercise,50,80,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,very active,18,35,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,very active,36,49,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,very active,50,80,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,extreme,18,35,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,extreme,36,49,300,,8,1,1,1,1,1,1
Butterfly Stretch,yoga,Stretching,extreme,50,80,300,,8,1,1,1,1,1,1
Side Bend Stretch,yoga,Stretching,Sedentary,18,35,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,Sedentary,36,49,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,Sedentary,50,80,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,Light Exercise,18,35,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,Light Exercise,36,49,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,Light Exercise,50,80,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,Moderate Exercise,36,49,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,Moderate Exercise,50,80,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,very active,18,35,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,very active,36,49,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,very active,50,80,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,extreme,18,35,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,extreme,36,49,300,,5,1,0,0,1,1,1
Side Bend Stretch,yoga,Stretching,extreme,50,80,300,,5,1,0,0,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,Sedentary,18,35,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,Sedentary,36,49,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,Sedentary,50,80,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,Light Exercise,50,80,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,Moderate Exercise,50,80,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,very active,18,35,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,very active,36,49,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,very active,50,80,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,extreme,18,35,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,extreme,36,49,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,yoga,Stretching,extreme,50,80,300,,5,1,1,1,1,1,1
Lunging Hip Flexor Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Lunging Hip Flexor Stretch,yoga,Stretching,very active,18,35,300,,5,1,0,0,1,1,1
Lunging Hip Flexor Stretch,yoga,Stretching,extreme,18,35,300,,5,1,0,0,1,1,1
Knee to Chest Stretch,yoga,Stretching,Sedentary,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Sedentary,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Sedentary,50,80,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Light Exercise,50,80,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Moderate Exercise,50,80,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,very active,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,very active,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,very active,50,80,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,extreme,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,extreme,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,extreme,50,80,300,,5,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Sedentary,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Sedentary,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Sedentary,50,80,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Light Exercise,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Light Exercise,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Light Exercise,50,80,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Moderate Exercise,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Moderate Exercise,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Moderate Exercise,50,80,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,very active,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,very active,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,very active,50,80,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,extreme,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,extreme,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,extreme,50,80,300,,10,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Sedentary,18,35,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Sedentary,36,49,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Sedentary,50,80,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Light Exercise,18,35,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Light Exercise,36,49,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Light Exercise,50,80,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Moderate Exercise,18,35,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Moderate Exercise,36,49,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Moderate Exercise,50,80,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,very active,18,35,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,very active,36,49,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,very active,50,80,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,extreme,18,35,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,extreme,36,49,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,extreme,50,80,300,,4,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Sedentary,18,35,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Sedentary,36,49,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Sedentary,50,80,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Light Exercise,18,35,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Light Exercise,36,49,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Light Exercise,50,80,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Moderate Exercise,18,35,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Moderate Exercise,36,49,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Moderate Exercise,50,80,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,very active,18,35,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,very active,36,49,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,very active,50,80,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,extreme,18,35,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,extreme,36,49,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,extreme,50,80,300,,2,1,1,1,1,1,1
Bird Dog,gym,Stretching,Sedentary,18,35,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Sedentary,36,49,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Sedentary,50,80,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Light Exercise,18,35,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Light Exercise,36,49,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Light Exercise,50,80,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Moderate Exercise,18,35,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Moderate Exercise,36,49,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Moderate Exercise,50,80,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,very active,18,35,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,very active,36,49,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,very active,50,80,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,extreme,18,35,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,extreme,36,49,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,extreme,50,80,300,,4,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Sedentary,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Sedentary,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Sedentary,50,80,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Light Exercise,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Light Exercise,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Light Exercise,50,80,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Moderate Exercise,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Moderate Exercise,50,80,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,very active,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,very active,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,very active,50,80,300,,5,1,0,0,1,1,1
